smiles,yield
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=C(N(C)C)N(C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,9
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1S(=O)(=O)F)Cl,7
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1ccnc(c1)S(=O)(=O)F,5
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,9
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,11
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,28
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.C1CCC2=NCCCN2CC1.c1cc(ccc1S(=O)(=O)F)Cl,10
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.C1CCC2=NCCCN2CC1.c1ccnc(c1)S(=O)(=O)F,38
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.C1CCC2=NCCCN2CC1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,32
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.C1CCC2=NCCCN2CC1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,41
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.C1CCC2=NCCCN2CC1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,33
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CN1CCCN2CCCN=C12.c1cc(ccc1S(=O)(=O)F)Cl,23
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CN1CCCN2CCCN=C12.c1ccnc(c1)S(=O)(=O)F,43
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CN1CCCN2CCCN=C12.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,43
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CN1CCCN2CCCN=C12.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,50
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CN1CCCN2CCCN=C12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,32
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1S(=O)(=O)F)Cl,15
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=C(N(C)C)N(C)C.c1ccnc(c1)S(=O)(=O)F,39
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,41
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,52
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=C(N(C)C)N(C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,38
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1S(=O)(=O)F)Cl,14
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1ccnc(c1)S(=O)(=O)F,23
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,36
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,44
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,45
n12c(ncc(c1)CCCO)ncn2.C1CCC2=NCCCN2CC1.c1cc(ccc1S(=O)(=O)F)Cl,60
n12c(ncc(c1)CCCO)ncn2.C1CCC2=NCCCN2CC1.c1ccnc(c1)S(=O)(=O)F,61
n12c(ncc(c1)CCCO)ncn2.C1CCC2=NCCCN2CC1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,57
n12c(ncc(c1)CCCO)ncn2.C1CCC2=NCCCN2CC1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,57
n12c(ncc(c1)CCCO)ncn2.C1CCC2=NCCCN2CC1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,50
n12c(ncc(c1)CCCO)ncn2.CN1CCCN2CCCN=C12.c1cc(ccc1S(=O)(=O)F)Cl,86
n12c(ncc(c1)CCCO)ncn2.CN1CCCN2CCCN=C12.c1ccnc(c1)S(=O)(=O)F,80
n12c(ncc(c1)CCCO)ncn2.CN1CCCN2CCCN=C12.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,79
n12c(ncc(c1)CCCO)ncn2.CN1CCCN2CCCN=C12.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,85
n12c(ncc(c1)CCCO)ncn2.CN1CCCN2CCCN=C12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,73
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1S(=O)(=O)F)Cl,87
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=C(N(C)C)N(C)C.c1ccnc(c1)S(=O)(=O)F,82
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,85
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,79
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=C(N(C)C)N(C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,74
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1S(=O)(=O)F)Cl,80
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1ccnc(c1)S(=O)(=O)F,80
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,75
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,76
n12c(ncc(c1)CCCO)ncn2.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,80
c1ccc2c(c1)CC(C2)O.C1CCC2=NCCCN2CC1.c1cc(ccc1S(=O)(=O)F)Cl,32
c1ccc2c(c1)CC(C2)O.C1CCC2=NCCCN2CC1.c1ccnc(c1)S(=O)(=O)F,46
c1ccc2c(c1)CC(C2)O.C1CCC2=NCCCN2CC1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,38
c1ccc2c(c1)CC(C2)O.C1CCC2=NCCCN2CC1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,44
c1ccc2c(c1)CC(C2)O.C1CCC2=NCCCN2CC1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,60
c1ccc2c(c1)CC(C2)O.CN1CCCN2CCCN=C12.c1cc(ccc1S(=O)(=O)F)Cl,32
c1ccc2c(c1)CC(C2)O.CN1CCCN2CCCN=C12.c1ccnc(c1)S(=O)(=O)F,43
c1ccc2c(c1)CC(C2)O.CN1CCCN2CCCN=C12.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,37
c1ccc2c(c1)CC(C2)O.CN1CCCN2CCCN=C12.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,38
c1ccc2c(c1)CC(C2)O.CN1CCCN2CCCN=C12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,62
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1S(=O)(=O)F)Cl,20
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=C(N(C)C)N(C)C.c1ccnc(c1)S(=O)(=O)F,33
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,27
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,30
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=C(N(C)C)N(C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,64
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1S(=O)(=O)F)Cl,16
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1ccnc(c1)S(=O)(=O)F,20
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,19
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,14
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,64
c1cc(ccc1c1onc(c1)CO)F.C1CCC2=NCCCN2CC1.c1cc(ccc1S(=O)(=O)F)Cl,16
c1cc(ccc1c1onc(c1)CO)F.C1CCC2=NCCCN2CC1.c1ccnc(c1)S(=O)(=O)F,18
c1cc(ccc1c1onc(c1)CO)F.C1CCC2=NCCCN2CC1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,16
c1cc(ccc1c1onc(c1)CO)F.C1CCC2=NCCCN2CC1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,20
c1cc(ccc1c1onc(c1)CO)F.C1CCC2=NCCCN2CC1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,31
c1cc(ccc1c1onc(c1)CO)F.CN1CCCN2CCCN=C12.c1cc(ccc1S(=O)(=O)F)Cl,56
c1cc(ccc1c1onc(c1)CO)F.CN1CCCN2CCCN=C12.c1ccnc(c1)S(=O)(=O)F,57
c1cc(ccc1c1onc(c1)CO)F.CN1CCCN2CCCN=C12.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,53
c1cc(ccc1c1onc(c1)CO)F.CN1CCCN2CCCN=C12.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,55
c1cc(ccc1c1onc(c1)CO)F.CN1CCCN2CCCN=C12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,58
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1S(=O)(=O)F)Cl,86
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=C(N(C)C)N(C)C.c1ccnc(c1)S(=O)(=O)F,80
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,86
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,88
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=C(N(C)C)N(C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,81
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1S(=O)(=O)F)Cl,94
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1ccnc(c1)S(=O)(=O)F,91
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,93
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,95
c1cc(ccc1c1onc(c1)CO)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,97
C(C(C)O)Oc1ccccc1.C1CCC2=NCCCN2CC1.c1cc(ccc1S(=O)(=O)F)Cl,31
C(C(C)O)Oc1ccccc1.C1CCC2=NCCCN2CC1.c1ccnc(c1)S(=O)(=O)F,34
C(C(C)O)Oc1ccccc1.C1CCC2=NCCCN2CC1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,52
C(C(C)O)Oc1ccccc1.C1CCC2=NCCCN2CC1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,69
C(C(C)O)Oc1ccccc1.C1CCC2=NCCCN2CC1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,82
C(C(C)O)Oc1ccccc1.CN1CCCN2CCCN=C12.c1cc(ccc1S(=O)(=O)F)Cl,35
C(C(C)O)Oc1ccccc1.CN1CCCN2CCCN=C12.c1ccnc(c1)S(=O)(=O)F,44
C(C(C)O)Oc1ccccc1.CN1CCCN2CCCN=C12.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,60
C(C(C)O)Oc1ccccc1.CN1CCCN2CCCN=C12.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,76
C(C(C)O)Oc1ccccc1.CN1CCCN2CCCN=C12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,90
C(C(C)O)Oc1ccccc1.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1S(=O)(=O)F)Cl,26
C(C(C)O)Oc1ccccc1.CC(C)(C)N=C(N(C)C)N(C)C.c1ccnc(c1)S(=O)(=O)F,23
C(C(C)O)Oc1ccccc1.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,46
C(C(C)O)Oc1ccccc1.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,59
C(C(C)O)Oc1ccccc1.CC(C)(C)N=C(N(C)C)N(C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,85
C(C(C)O)Oc1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1S(=O)(=O)F)Cl,41
C(C(C)O)Oc1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1ccnc(c1)S(=O)(=O)F,32
C(C(C)O)Oc1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,57
C(C(C)O)Oc1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,59
C(C(C)O)Oc1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,86
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.C1CCC2=NCCCN2CC1.c1cc(ccc1S(=O)(=O)F)Cl,39
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.C1CCC2=NCCCN2CC1.c1ccnc(c1)S(=O)(=O)F,56
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.C1CCC2=NCCCN2CC1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,45
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.C1CCC2=NCCCN2CC1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,49
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.C1CCC2=NCCCN2CC1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,57
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CN1CCCN2CCCN=C12.c1cc(ccc1S(=O)(=O)F)Cl,81
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CN1CCCN2CCCN=C12.c1ccnc(c1)S(=O)(=O)F,73
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CN1CCCN2CCCN=C12.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,81
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CN1CCCN2CCCN=C12.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,82
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CN1CCCN2CCCN=C12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,84
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1S(=O)(=O)F)Cl,64
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=C(N(C)C)N(C)C.c1ccnc(c1)S(=O)(=O)F,59
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,78
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=C(N(C)C)N(C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,86
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=C(N(C)C)N(C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,84
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1S(=O)(=O)F)Cl,78
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1ccnc(c1)S(=O)(=O)F,66
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1C(F)(F)F)S(=O)(=O)F,78
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F,76
c12c(c3c(/C/1=C\c1ccc(cc1)Cl)cc(cc3C(O)CN(CCCC)CCCC)Cl)ccc(c2)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F,82
